file_name,cream,fruits,sprinkle_toppings
082.jpg,yes,no,no
083.jpg,yes,no,yes
084.jpg,yes,no,yes
085.jpg,yes,yes,yes
086.jpg,yes,no,yes
087.jpg,no,no,no
088.jpg,yes,no,no
089.jpg,no,no,yes
090.jpg,no,no,no
091.jpg,yes,no,yes
092.jpg,no,yes,yes
093.jpg,no,no,no
094.jpg,no,no,yes
095.jpg,yes,no,no
096.jpg,yes,no,yes
097.jpg,yes,yes,no
098.jpg,yes,no,no
099.jpg,no,no,yes
100.jpg,no,no,no
101.jpg,no,yes,yes
102.jpg,no,yes,no
103.jpg,no,yes,yes
104.jpg,no,yes,yes
105.jpg,no,yes,no
106.jpg,no,yes,no
107.jpg,no,yes,yes
108.jpg,no,yes,no
109.jpg,no,yes,no
110.jpg,no,yes,no
111.jpg,no,yes,no
112.jpg,no,yes,no
113.jpg,no,no,yes
114.jpg,no,no,yes
115.jpg,no,no,no
116.jpg,no,yes,yes
117.jpg,yes,yes,yes
118.jpg,no,yes,yes
119.jpg,no,no,no
120.jpg,no,no,no
121.jpg,no,no,yes
122.jpg,no,no,yes
123.jpg,no,no,yes
124.jpg,no,no,yes
125.jpg,no,no,yes
126.jpg,no,yes,no
127.jpg,no,yes,yes
128.jpg,no,yes,yes
129.jpg,no,no,yes
130.jpg,no,no,yes
131.jpg,no,no,no
132.jpg,no,no,no
133.jpg,no,no,yes
134.jpg,no,no,no
135.jpg,no,yes,no
136.jpg,no,yes,yes
137.jpg,no,no,yes
138.jpg,no,no,yes
139.jpg,no,no,no
140.jpg,no,no,yes
141.jpg,no,no,no
142.jpg,no,no,no
143.jpg,no,yes,yes
144.jpg,no,no,yes
145.jpg,no,no,yes
146.jpg,no,no,yes
147.jpg,no,yes,yes
148.jpg,no,no,yes
149.jpg,no,no,yes
150.jpg,no,no,yes
151.jpg,no,no,no
152.jpg,no,no,yes
153.jpg,no,no,yes
154.jpg,no,no,yes
155.jpg,no,no,no
156.jpg,no,no,yes
157.jpg,no,yes,yes
158.jpg,no,yes,no
159.jpg,no,no,yes
160.jpg,no,no,no
161.jpg,no,no,no
162.jpg,no,no,no
163.jpg,no,no,no
164.jpg,no,no,yes
165.jpg,no,no,no
166.jpg,yes,yes,no
167.jpg,yes,yes,yes
168.jpg,yes,yes,no
169.jpg,yes,yes,yes
170.jpg,yes,yes,yes
171.jpg,yes,yes,yes
172.jpg,yes,yes,no
173.jpg,yes,yes,yes
174.jpg,yes,yes,yes
175.jpg,no,yes,yes
176.jpg,yes,yes,yes
177.jpg,yes,yes,yes
178.jpg,yes,yes,yes
179.jpg,yes,yes,yes
180.jpg,yes,yes,yes
181.jpg,yes,yes,yes
182.jpg,yes,yes,yes
183.jpg,yes,yes,yes
184.jpg,yes,yes,yes
185.jpg,yes,yes,yes
186.jpg,yes,yes,yes
187.jpg,yes,yes,yes
188.jpg,yes,yes,yes
189.jpg,yes,yes,yes
190.jpg,yes,yes,yes
191.jpg,yes,yes,yes
192.jpg,no,yes,yes
193.jpg,yes,yes,yes
194.jpg,yes,yes,yes
195.jpg,no,yes,yes
196.jpg,no,yes,yes
197.jpg,no,yes,yes
198.jpg,yes,yes,yes
199.jpg,yes,yes,yes
200.jpg,no,yes,yes
201.jpg,yes,yes,yes
202.jpg,yes,yes,no
203.jpg,no,yes,yes
204.jpg,yes,yes,yes
205.jpg,no,yes,yes
206.jpg,yes,yes,no
207.jpg,no,yes,yes
208.jpg,yes,yes,yes
209.jpg,yes,yes,yes
210.jpg,yes,yes,yes
211.jpg,no,yes,yes
212.jpg,no,yes,yes
213.jpg,no,yes,yes
214.jpg,yes,yes,yes
215.jpg,no,yes,yes
216.jpg,yes,yes,yes
217.jpg,yes,yes,yes
218.jpg,no,yes,yes
219.jpg,yes,yes,yes
220.jpg,yes,yes,yes
221.jpg,yes,yes,yes
222.jpg,no,yes,yes
223.jpg,no,yes,yes
224.jpg,yes,yes,yes
225.jpg,no,yes,yes
226.jpg,yes,yes,yes
227.jpg,no,yes,yes
228.jpg,yes,yes,yes
229.jpg,yes,yes,yes
230.jpg,no,yes,yes
